variant_name,layer_index,probe_name,group_type,group_name,run_count,example_count_mean,example_count_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
random_control,1,pairwise,template_id,active_reverse,5,24,0.0,0.425,0.09501461875826149,0.5916666666666667,0.07453559924999303
random_control,1,pairwise,template_id,below_forward,5,24,0.0,0.5,0.19320038532282713,0.6499999999999999,0.09592387027684449
random_control,1,pairwise,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.125,0.10206207261596577,0.875,0.1020620726159658
random_control,1,pairwise,template_id,mixed_bc_inverse,5,24,0.0,0.4,0.11636866703140783,0.6,0.11636866703140782
random_control,1,pairwise,template_id,passive_forward,5,24,0.0,0.7,0.17280367794439766,0.7,0.17280367794439766
random_control,1,query_only,template_family_id,above,5,24,0.0,0.5,0.0,0.5,0.0
random_control,1,query_only,template_family_id,active,5,24,0.0,0.5,0.0,0.5,0.0
random_control,1,query_only,template_family_id,below,5,24,0.0,0.5,0.0,0.5,0.0
random_control,1,query_only,template_family_id,mixed_ab_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,1,query_only,template_family_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,1,query_only,template_family_id,passive,5,24,0.0,0.5,0.0,0.5,0.0
random_control,1,query_only,template_id,above_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,1,query_only,template_id,active_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,1,query_only,template_id,below_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,1,query_only,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,1,query_only,template_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,1,query_only,template_id,passive_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,1,triadic,template_family_id,above,5,24,0.0,0.625,0.08333333333333333,0.625,0.08333333333333333
random_control,1,triadic,template_family_id,active,5,24,0.0,0.5916666666666667,0.10374916331657275,0.625,0.04166666666666666
random_control,1,triadic,template_family_id,below,5,24,0.0,0.48333333333333334,0.2011253064357862,0.6333333333333334,0.13629522694830104
random_control,1,triadic,template_family_id,mixed_ab_inverse,5,24,0.0,0.3416666666666667,0.13307266185559424,0.675,0.10374916331657279
random_control,1,triadic,template_family_id,mixed_bc_inverse,5,24,0.0,0.18333333333333335,0.06972166887783963,0.8166666666666667,0.06972166887783966
random_control,1,triadic,template_family_id,passive,5,24,0.0,0.4,0.10865337342004412,0.6166666666666666,0.08539125638299662
random_control,1,triadic,template_id,above_reverse,5,24,0.0,0.625,0.08333333333333333,0.625,0.08333333333333333
random_control,1,triadic,template_id,active_reverse,5,24,0.0,0.5916666666666667,0.10374916331657275,0.625,0.04166666666666666
random_control,1,triadic,template_id,below_forward,5,24,0.0,0.48333333333333334,0.2011253064357862,0.6333333333333334,0.13629522694830104
random_control,1,triadic,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.3416666666666667,0.13307266185559424,0.675,0.10374916331657279
random_control,1,triadic,template_id,mixed_bc_inverse,5,24,0.0,0.18333333333333335,0.06972166887783963,0.8166666666666667,0.06972166887783966
random_control,1,triadic,template_id,passive_forward,5,24,0.0,0.4,0.10865337342004412,0.6166666666666666,0.08539125638299662
random_control,2,exact,template_family_id,above,5,24,0.0,0.7583333333333333,0.045643546458763846,0.7583333333333333,0.045643546458763846
random_control,2,exact,template_family_id,active,5,24,0.0,0.6916666666666667,0.08122328620674135,0.6916666666666667,0.08122328620674135
random_control,2,exact,template_family_id,below,5,24,0.0,0.325,0.13307266185559427,0.6749999999999999,0.1330726618555943
random_control,2,exact,template_family_id,mixed_ab_inverse,5,24,0.0,0.375,0.09771699499632144,0.625,0.09771699499632143
random_control,2,exact,template_family_id,mixed_bc_inverse,5,24,0.0,0.23333333333333334,0.10865337342004416,0.7666666666666667,0.10865337342004419
random_control,2,exact,template_family_id,passive,5,24,0.0,0.39166666666666666,0.09592387027684447,0.6083333333333333,0.09592387027684444
random_control,2,exact,template_id,above_reverse,5,24,0.0,0.7583333333333333,0.045643546458763846,0.7583333333333333,0.045643546458763846
random_control,2,exact,template_id,active_reverse,5,24,0.0,0.6916666666666667,0.08122328620674135,0.6916666666666667,0.08122328620674135
random_control,2,exact,template_id,below_forward,5,24,0.0,0.325,0.13307266185559427,0.6749999999999999,0.1330726618555943
random_control,2,exact,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.375,0.09771699499632144,0.625,0.09771699499632143
random_control,2,exact,template_id,mixed_bc_inverse,5,24,0.0,0.23333333333333334,0.10865337342004416,0.7666666666666667,0.10865337342004419
random_control,2,exact,template_id,passive_forward,5,24,0.0,0.39166666666666666,0.09592387027684447,0.6083333333333333,0.09592387027684444
random_control,2,pairwise,template_family_id,above,5,24,0.0,0.575,0.12977009585331198,0.6083333333333333,0.09592387027684451
random_control,2,pairwise,template_family_id,active,5,24,0.0,0.4,0.08640183897219883,0.6,0.08640183897219882
random_control,2,pairwise,template_family_id,below,5,24,0.0,0.55,0.13307266185559427,0.6166666666666667,0.06180165405913051
random_control,2,pairwise,template_family_id,mixed_ab_inverse,5,24,0.0,0.15,0.07569125885243728,0.85,0.0756912588524373
random_control,2,pairwise,template_family_id,mixed_bc_inverse,5,24,0.0,0.3,0.12638125740085918,0.7,0.12638125740085915
random_control,2,pairwise,template_family_id,passive,5,24,0.0,0.575,0.17027347284752123,0.6416666666666666,0.10458250331675946
random_control,2,pairwise,template_id,above_reverse,5,24,0.0,0.575,0.12977009585331198,0.6083333333333333,0.09592387027684451
random_control,2,pairwise,template_id,active_reverse,5,24,0.0,0.4,0.08640183897219883,0.6,0.08640183897219882
random_control,2,pairwise,template_id,below_forward,5,24,0.0,0.55,0.13307266185559427,0.6166666666666667,0.06180165405913051
random_control,2,pairwise,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.15,0.07569125885243728,0.85,0.0756912588524373
random_control,2,pairwise,template_id,mixed_bc_inverse,5,24,0.0,0.3,0.12638125740085918,0.7,0.12638125740085915
random_control,2,pairwise,template_id,passive_forward,5,24,0.0,0.575,0.17027347284752123,0.6416666666666666,0.10458250331675946
random_control,2,query_only,template_family_id,above,5,24,0.0,0.5,0.0,0.5,0.0
random_control,2,query_only,template_family_id,active,5,24,0.0,0.5,0.0,0.5,0.0
random_control,2,query_only,template_family_id,below,5,24,0.0,0.5,0.0,0.5,0.0
random_control,2,query_only,template_family_id,mixed_ab_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,2,query_only,template_family_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,2,query_only,template_family_id,passive,5,24,0.0,0.5,0.0,0.5,0.0
random_control,2,query_only,template_id,above_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,2,query_only,template_id,active_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,2,query_only,template_id,below_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,2,query_only,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,2,query_only,template_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,2,query_only,template_id,passive_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,2,triadic,template_family_id,above,5,24,0.0,0.6583333333333333,0.06846531968814579,0.6583333333333333,0.06846531968814579
random_control,2,triadic,template_family_id,active,5,24,0.0,0.5416666666666666,0.07795119555779047,0.5750000000000001,0.03486083443891978
random_control,2,triadic,template_family_id,below,5,24,0.0,0.39166666666666666,0.14312970031098057,0.6083333333333334,0.14312970031098057
random_control,2,triadic,template_family_id,mixed_ab_inverse,5,24,0.0,0.30833333333333335,0.12004050242406611,0.6916666666666667,0.1200405024240661
random_control,2,triadic,template_family_id,mixed_bc_inverse,5,24,0.0,0.16666666666666666,0.08838834764831845,0.8333333333333333,0.08838834764831846
random_control,2,triadic,template_family_id,passive,5,24,0.0,0.36666666666666664,0.09033118078616166,0.6333333333333333,0.09033118078616167
random_control,2,triadic,template_id,above_reverse,5,24,0.0,0.6583333333333333,0.06846531968814579,0.6583333333333333,0.06846531968814579
random_control,2,triadic,template_id,active_reverse,5,24,0.0,0.5416666666666666,0.07795119555779047,0.5750000000000001,0.03486083443891978
random_control,2,triadic,template_id,below_forward,5,24,0.0,0.39166666666666666,0.14312970031098057,0.6083333333333334,0.14312970031098057
random_control,2,triadic,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.30833333333333335,0.12004050242406611,0.6916666666666667,0.1200405024240661
random_control,2,triadic,template_id,mixed_bc_inverse,5,24,0.0,0.16666666666666666,0.08838834764831845,0.8333333333333333,0.08838834764831846
random_control,2,triadic,template_id,passive_forward,5,24,0.0,0.36666666666666664,0.09033118078616166,0.6333333333333333,0.09033118078616167
random_control,3,exact,template_family_id,above,5,24,0.0,0.7333333333333333,0.047507309379130745,0.7333333333333333,0.047507309379130745
random_control,3,exact,template_family_id,active,5,24,0.0,0.6666666666666666,0.08838834764831846,0.6666666666666666,0.08838834764831846
random_control,3,exact,template_family_id,below,5,24,0.0,0.325,0.13629522694830104,0.675,0.13629522694830104
random_control,3,exact,template_family_id,mixed_ab_inverse,5,24,0.0,0.43333333333333335,0.08640183897219883,0.5833333333333334,0.06588078458684127
random_control,3,exact,template_family_id,mixed_bc_inverse,5,24,0.0,0.2916666666666667,0.1692508000965825,0.7083333333333333,0.16925080009658253
random_control,3,exact,template_family_id,passive,5,24,0.0,0.45,0.034860834438919804,0.55,0.03486083443891977
random_control,3,exact,template_id,above_reverse,5,24,0.0,0.7333333333333333,0.047507309379130745,0.7333333333333333,0.047507309379130745
random_control,3,exact,template_id,active_reverse,5,24,0.0,0.6666666666666666,0.08838834764831846,0.6666666666666666,0.08838834764831846
random_control,3,exact,template_id,below_forward,5,24,0.0,0.325,0.13629522694830104,0.675,0.13629522694830104
random_control,3,exact,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.43333333333333335,0.08640183897219883,0.5833333333333334,0.06588078458684127
random_control,3,exact,template_id,mixed_bc_inverse,5,24,0.0,0.2916666666666667,0.1692508000965825,0.7083333333333333,0.16925080009658253
random_control,3,exact,template_id,passive_forward,5,24,0.0,0.45,0.034860834438919804,0.55,0.03486083443891977
random_control,3,pairwise,template_family_id,above,5,24,0.0,0.5083333333333333,0.13629522694830107,0.5916666666666667,0.09033118078616169
random_control,3,pairwise,template_family_id,active,5,24,0.0,0.475,0.09592387027684449,0.575,0.05432668671002206
random_control,3,pairwise,template_family_id,below,5,24,0.0,0.525,0.17330528619237853,0.625,0.1062295731998497
random_control,3,pairwise,template_family_id,mixed_ab_inverse,5,24,0.0,0.14166666666666666,0.08640183897219884,0.8583333333333333,0.08640183897219886
random_control,3,pairwise,template_family_id,mixed_bc_inverse,5,24,0.0,0.31666666666666665,0.16029486718059455,0.6833333333333333,0.16029486718059452
random_control,3,pairwise,template_family_id,passive,5,24,0.0,0.575,0.18257418583505536,0.6416666666666666,0.12360330811826105
random_control,3,pairwise,template_id,above_reverse,5,24,0.0,0.5083333333333333,0.13629522694830107,0.5916666666666667,0.09033118078616169
random_control,3,pairwise,template_id,active_reverse,5,24,0.0,0.475,0.09592387027684449,0.575,0.05432668671002206
random_control,3,pairwise,template_id,below_forward,5,24,0.0,0.525,0.17330528619237853,0.625,0.1062295731998497
random_control,3,pairwise,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.14166666666666666,0.08640183897219884,0.8583333333333333,0.08640183897219886
random_control,3,pairwise,template_id,mixed_bc_inverse,5,24,0.0,0.31666666666666665,0.16029486718059455,0.6833333333333333,0.16029486718059452
random_control,3,pairwise,template_id,passive_forward,5,24,0.0,0.575,0.18257418583505536,0.6416666666666666,0.12360330811826105
random_control,3,query_only,template_family_id,above,5,24,0.0,0.5,0.0,0.5,0.0
random_control,3,query_only,template_family_id,active,5,24,0.0,0.5,0.0,0.5,0.0
random_control,3,query_only,template_family_id,below,5,24,0.0,0.5,0.0,0.5,0.0
random_control,3,query_only,template_family_id,mixed_ab_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,3,query_only,template_family_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,3,query_only,template_family_id,passive,5,24,0.0,0.5,0.0,0.5,0.0
random_control,3,query_only,template_id,above_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,3,query_only,template_id,active_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,3,query_only,template_id,below_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,3,query_only,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,3,query_only,template_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,3,query_only,template_id,passive_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,3,triadic,template_family_id,above,5,24,0.0,0.5916666666666667,0.0994778032192777,0.6083333333333334,0.07569125885243728
random_control,3,triadic,template_family_id,active,5,24,0.0,0.5666666666666667,0.1200405024240661,0.6166666666666667,0.05432668671002204
random_control,3,triadic,template_family_id,below,5,24,0.0,0.375,0.17921510973005472,0.6749999999999999,0.11562030771259672
random_control,3,triadic,template_family_id,mixed_ab_inverse,5,24,0.0,0.275,0.05590169943749473,0.725,0.05590169943749469
random_control,3,triadic,template_family_id,mixed_bc_inverse,5,24,0.0,0.15833333333333333,0.11562030771259674,0.8416666666666667,0.11562030771259675
random_control,3,triadic,template_family_id,passive,5,24,0.0,0.43333333333333335,0.1877313387678135,0.6666666666666667,0.07795119555779047
random_control,3,triadic,template_id,above_reverse,5,24,0.0,0.5916666666666667,0.0994778032192777,0.6083333333333334,0.07569125885243728
random_control,3,triadic,template_id,active_reverse,5,24,0.0,0.5666666666666667,0.1200405024240661,0.6166666666666667,0.05432668671002204
random_control,3,triadic,template_id,below_forward,5,24,0.0,0.375,0.17921510973005472,0.6749999999999999,0.11562030771259672
random_control,3,triadic,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.275,0.05590169943749473,0.725,0.05590169943749469
random_control,3,triadic,template_id,mixed_bc_inverse,5,24,0.0,0.15833333333333333,0.11562030771259674,0.8416666666666667,0.11562030771259675
random_control,3,triadic,template_id,passive_forward,5,24,0.0,0.43333333333333335,0.1877313387678135,0.6666666666666667,0.07795119555779047
random_control,4,exact,template_family_id,above,5,24,0.0,0.7416666666666667,0.061801654059130545,0.7416666666666667,0.061801654059130545
random_control,4,exact,template_family_id,active,5,24,0.0,0.6583333333333333,0.11562030771259674,0.6583333333333333,0.11562030771259674
random_control,4,exact,template_family_id,below,5,24,0.0,0.20833333333333334,0.09771699499632144,0.7916666666666666,0.09771699499632144
random_control,4,exact,template_family_id,mixed_ab_inverse,5,24,0.0,0.49166666666666664,0.08014743359029727,0.5583333333333333,0.047507309379130724
random_control,4,exact,template_family_id,mixed_bc_inverse,5,24,0.0,0.3,0.15975241260567347,0.7,0.15975241260567347
random_control,4,exact,template_family_id,passive,5,24,0.0,0.39166666666666666,0.1003466214899358,0.6083333333333334,0.1003466214899358
random_control,4,exact,template_id,above_reverse,5,24,0.0,0.7416666666666667,0.061801654059130545,0.7416666666666667,0.061801654059130545
random_control,4,exact,template_id,active_reverse,5,24,0.0,0.6583333333333333,0.11562030771259674,0.6583333333333333,0.11562030771259674
random_control,4,exact,template_id,below_forward,5,24,0.0,0.20833333333333334,0.09771699499632144,0.7916666666666666,0.09771699499632144
random_control,4,exact,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.49166666666666664,0.08014743359029727,0.5583333333333333,0.047507309379130724
random_control,4,exact,template_id,mixed_bc_inverse,5,24,0.0,0.3,0.15975241260567347,0.7,0.15975241260567347
random_control,4,exact,template_id,passive_forward,5,24,0.0,0.39166666666666666,0.1003466214899358,0.6083333333333334,0.1003466214899358
random_control,4,pairwise,template_family_id,above,5,24,0.0,0.4916666666666667,0.14553540997144152,0.6083333333333334,0.08122328620674134
random_control,4,pairwise,template_family_id,active,5,24,0.0,0.4666666666666666,0.08539125638299665,0.5666666666666667,0.05590169943749477
random_control,4,pairwise,template_family_id,below,5,24,0.0,0.5,0.10622957319984969,0.5666666666666667,0.07569125885243731
random_control,4,pairwise,template_family_id,mixed_ab_inverse,5,24,0.0,0.15833333333333333,0.08539125638299666,0.8416666666666667,0.08539125638299666
random_control,4,pairwise,template_family_id,mixed_bc_inverse,5,24,0.0,0.26666666666666666,0.08122328620674137,0.7333333333333333,0.08122328620674137
random_control,4,pairwise,template_family_id,passive,5,24,0.0,0.5666666666666667,0.15478479684172258,0.6166666666666667,0.11180339887498948
random_control,4,pairwise,template_id,above_reverse,5,24,0.0,0.4916666666666667,0.14553540997144152,0.6083333333333334,0.08122328620674134
random_control,4,pairwise,template_id,active_reverse,5,24,0.0,0.4666666666666666,0.08539125638299665,0.5666666666666667,0.05590169943749477
random_control,4,pairwise,template_id,below_forward,5,24,0.0,0.5,0.10622957319984969,0.5666666666666667,0.07569125885243731
random_control,4,pairwise,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.15833333333333333,0.08539125638299666,0.8416666666666667,0.08539125638299666
random_control,4,pairwise,template_id,mixed_bc_inverse,5,24,0.0,0.26666666666666666,0.08122328620674137,0.7333333333333333,0.08122328620674137
random_control,4,pairwise,template_id,passive_forward,5,24,0.0,0.5666666666666667,0.15478479684172258,0.6166666666666667,0.11180339887498948
random_control,4,query_only,template_family_id,above,5,24,0.0,0.5,0.0,0.5,0.0
random_control,4,query_only,template_family_id,active,5,24,0.0,0.5,0.0,0.5,0.0
random_control,4,query_only,template_family_id,below,5,24,0.0,0.5,0.0,0.5,0.0
random_control,4,query_only,template_family_id,mixed_ab_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,4,query_only,template_family_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,4,query_only,template_family_id,passive,5,24,0.0,0.5,0.0,0.5,0.0
random_control,4,query_only,template_id,above_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,4,query_only,template_id,active_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,4,query_only,template_id,below_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,4,query_only,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,4,query_only,template_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,4,query_only,template_id,passive_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,4,triadic,template_family_id,above,5,24,0.0,0.6666666666666666,0.09771699499632146,0.6666666666666666,0.09771699499632146
random_control,4,triadic,template_family_id,active,5,24,0.0,0.6083333333333333,0.13372338779901008,0.625,0.11410886614690957
random_control,4,triadic,template_family_id,below,5,24,0.0,0.4,0.14312970031098055,0.6166666666666667,0.12638125740085915
random_control,4,triadic,template_family_id,mixed_ab_inverse,5,24,0.0,0.36666666666666664,0.08014743359029727,0.6333333333333333,0.08014743359029727
random_control,4,triadic,template_family_id,mixed_bc_inverse,5,24,0.0,0.225,0.09128709291752769,0.7749999999999999,0.09128709291752772
random_control,4,triadic,template_family_id,passive,5,24,0.0,0.375,0.15309310892394862,0.6749999999999999,0.06846531968814577
random_control,4,triadic,template_id,above_reverse,5,24,0.0,0.6666666666666666,0.09771699499632146,0.6666666666666666,0.09771699499632146
random_control,4,triadic,template_id,active_reverse,5,24,0.0,0.6083333333333333,0.13372338779901008,0.625,0.11410886614690957
random_control,4,triadic,template_id,below_forward,5,24,0.0,0.4,0.14312970031098055,0.6166666666666667,0.12638125740085915
random_control,4,triadic,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.36666666666666664,0.08014743359029727,0.6333333333333333,0.08014743359029727
random_control,4,triadic,template_id,mixed_bc_inverse,5,24,0.0,0.225,0.09128709291752769,0.7749999999999999,0.09128709291752772
random_control,4,triadic,template_id,passive_forward,5,24,0.0,0.375,0.15309310892394862,0.6749999999999999,0.06846531968814577
random_control,5,exact,template_family_id,above,5,24,0.0,0.65,0.0631906287004296,0.65,0.0631906287004296
random_control,5,exact,template_family_id,active,5,24,0.0,0.65,0.0864018389721988,0.65,0.0864018389721988
random_control,5,exact,template_family_id,below,5,24,0.0,0.35833333333333334,0.08122328620674137,0.6416666666666667,0.08122328620674137
random_control,5,exact,template_family_id,mixed_ab_inverse,5,24,0.0,0.45,0.13944333775567924,0.6166666666666667,0.07453559924999302
random_control,5,exact,template_family_id,mixed_bc_inverse,5,24,0.0,0.3333333333333333,0.15309310892394862,0.6666666666666667,0.15309310892394862
random_control,5,exact,template_family_id,passive,5,24,0.0,0.39166666666666666,0.1003466214899358,0.6083333333333334,0.1003466214899358
random_control,5,exact,template_id,above_reverse,5,24,0.0,0.65,0.0631906287004296,0.65,0.0631906287004296
random_control,5,exact,template_id,active_reverse,5,24,0.0,0.65,0.0864018389721988,0.65,0.0864018389721988
random_control,5,exact,template_id,below_forward,5,24,0.0,0.35833333333333334,0.08122328620674137,0.6416666666666667,0.08122328620674137
random_control,5,exact,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.45,0.13944333775567924,0.6166666666666667,0.07453559924999302
random_control,5,exact,template_id,mixed_bc_inverse,5,24,0.0,0.3333333333333333,0.15309310892394862,0.6666666666666667,0.15309310892394862
random_control,5,exact,template_id,passive_forward,5,24,0.0,0.39166666666666666,0.1003466214899358,0.6083333333333334,0.1003466214899358
random_control,5,pairwise,template_family_id,above,5,24,0.0,0.5,0.1886538570445295,0.65,0.08640183897219883
random_control,5,pairwise,template_family_id,active,5,24,0.0,0.45,0.06846531968814575,0.5666666666666667,0.04750730937913074
random_control,5,pairwise,template_family_id,below,5,24,0.0,0.525,0.1519548544067539,0.625,0.06588078458684117
random_control,5,pairwise,template_family_id,mixed_ab_inverse,5,24,0.0,0.15833333333333333,0.09033118078616167,0.8416666666666667,0.0903311807861617
random_control,5,pairwise,template_family_id,mixed_bc_inverse,5,24,0.0,0.2916666666666667,0.14129854131510974,0.7083333333333333,0.14129854131510974
random_control,5,pairwise,template_family_id,passive,5,24,0.0,0.575,0.14848774734337883,0.6083333333333334,0.12004050242406607
random_control,5,pairwise,template_id,above_reverse,5,24,0.0,0.5,0.1886538570445295,0.65,0.08640183897219883
random_control,5,pairwise,template_id,active_reverse,5,24,0.0,0.45,0.06846531968814575,0.5666666666666667,0.04750730937913074
random_control,5,pairwise,template_id,below_forward,5,24,0.0,0.525,0.1519548544067539,0.625,0.06588078458684117
random_control,5,pairwise,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.15833333333333333,0.09033118078616167,0.8416666666666667,0.0903311807861617
random_control,5,pairwise,template_id,mixed_bc_inverse,5,24,0.0,0.2916666666666667,0.14129854131510974,0.7083333333333333,0.14129854131510974
random_control,5,pairwise,template_id,passive_forward,5,24,0.0,0.575,0.14848774734337883,0.6083333333333334,0.12004050242406607
random_control,5,query_only,template_family_id,above,5,24,0.0,0.5,0.0,0.5,0.0
random_control,5,query_only,template_family_id,active,5,24,0.0,0.5,0.0,0.5,0.0
random_control,5,query_only,template_family_id,below,5,24,0.0,0.5,0.0,0.5,0.0
random_control,5,query_only,template_family_id,mixed_ab_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,5,query_only,template_family_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,5,query_only,template_family_id,passive,5,24,0.0,0.5,0.0,0.5,0.0
random_control,5,query_only,template_id,above_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,5,query_only,template_id,active_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,5,query_only,template_id,below_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,5,query_only,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,5,query_only,template_id,mixed_bc_inverse,5,24,0.0,0.5,0.0,0.5,0.0
random_control,5,query_only,template_id,passive_forward,5,24,0.0,0.5,0.0,0.5,0.0
random_control,5,triadic,template_family_id,above,5,24,0.0,0.6916666666666667,0.06319062870042957,0.6916666666666667,0.06319062870042957
random_control,5,triadic,template_family_id,active,5,24,0.0,0.6166666666666667,0.136295226948301,0.65,0.08640183897219883
random_control,5,triadic,template_family_id,below,5,24,0.0,0.4166666666666667,0.10206207261596574,0.6,0.08122328620674135
random_control,5,triadic,template_family_id,mixed_ab_inverse,5,24,0.0,0.3333333333333333,0.07795119555779045,0.6666666666666666,0.07795119555779045
random_control,5,triadic,template_family_id,mixed_bc_inverse,5,24,0.0,0.225,0.1125771340508858,0.775,0.1125771340508858
random_control,5,triadic,template_family_id,passive,5,24,0.0,0.375,0.13176156917368248,0.6583333333333333,0.07453559924999299
random_control,5,triadic,template_id,above_reverse,5,24,0.0,0.6916666666666667,0.06319062870042957,0.6916666666666667,0.06319062870042957
random_control,5,triadic,template_id,active_reverse,5,24,0.0,0.6166666666666667,0.136295226948301,0.65,0.08640183897219883
random_control,5,triadic,template_id,below_forward,5,24,0.0,0.4166666666666667,0.10206207261596574,0.6,0.08122328620674135
random_control,5,triadic,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.3333333333333333,0.07795119555779045,0.6666666666666666,0.07795119555779045
random_control,5,triadic,template_id,mixed_bc_inverse,5,24,0.0,0.225,0.1125771340508858,0.775,0.1125771340508858
random_control,5,triadic,template_id,passive_forward,5,24,0.0,0.375,0.13176156917368248,0.6583333333333333,0.07453559924999299
random_control,6,exact,template_family_id,above,5,24,0.0,0.675,0.04564354645876386,0.675,0.04564354645876386
random_control,6,exact,template_family_id,active,5,24,0.0,0.575,0.09033118078616166,0.5916666666666667,0.06846531968814575
random_control,6,exact,template_family_id,below,5,24,0.0,0.35000000000000003,0.0756912588524373,0.6499999999999999,0.07569125885243731
random_control,6,exact,template_family_id,mixed_ab_inverse,5,24,0.0,0.4166666666666667,0.08333333333333334,0.5833333333333334,0.08333333333333337
random_control,6,exact,template_family_id,mixed_bc_inverse,5,24,0.0,0.3,0.0994778032192777,0.7,0.09947780321927771
random_control,6,exact,template_family_id,passive,5,24,0.0,0.4166666666666667,0.08333333333333333,0.5833333333333334,0.08333333333333329
random_control,6,exact,template_id,above_reverse,5,24,0.0,0.675,0.04564354645876386,0.675,0.04564354645876386
random_control,6,exact,template_id,active_reverse,5,24,0.0,0.575,0.09033118078616166,0.5916666666666667,0.06846531968814575
random_control,6,exact,template_id,below_forward,5,24,0.0,0.35000000000000003,0.0756912588524373,0.6499999999999999,0.07569125885243731
random_control,6,exact,template_id,mixed_ab_inverse_reverse,5,24,0.0,0.4166666666666667,0.08333333333333334,0.5833333333333334,0.08333333333333337
random_control,6,exact,template_id,mixed_bc_inverse,5,24,0.0,0.3,0.0994778032192777,0.7,0.09947780321927771
random_control,6,exact,template_id,passive_forward,5,24,0.0,0.4166666666666667,0.08333333333333333,0.5833333333333334,0.08333333333333329
random_control,6,pairwise,template_family_id,above,5,24,0.0,0.5916666666666667,0.11562030771259674,0.625,0.06588078458684127
random_control,6,pairwise,template_family_id,active,5,24,0.0,0.5166666666666666,0.047507309379130766,0.5333333333333333,0.03486083443891983
random_control,6,pairwise,template_family_id,below,5,24,0.0,0.48333333333333334,0.1270662556831409,0.6,0.0631906287004296
random_control,6,pairwise,template_family_id,mixed_ab_inverse,5,24,0.0,0.20833333333333334,0.05103103630798288,0.7916666666666666,0.05103103630798288
random_control,6,pairwise,template_family_id,mixed_bc_inverse,5,24,0.0,0.20833333333333331,0.10206207261596575,0.7916666666666666,0.10206207261596573
random_control,6,pairwise,template_family_id,passive,5,24,0.0,0.5416666666666666,0.2041241452319315,0.6583333333333333,0.1118033988749895
