variant_name,layer_index,probe_name,probe_family,rank,num_parameters_mean,num_parameters_std,run_count,train_accuracy_mean,train_accuracy_std,test_accuracy_mean,test_accuracy_std,test_accuracy_polarity_invariant_mean,test_accuracy_polarity_invariant_std
pretrained,12,exact_r2,exact,2,2062,0.0,3,0.6833333333333333,0.012018504251546616,0.5486111111111112,0.06054026310473159,0.5486111111111112,0.06054026310473159
pretrained,12,exact_r4,exact,4,4122,0.0,3,0.6941666666666667,0.004639803635691732,0.525462962962963,0.057824055540725915,0.5393518518518519,0.04464653130089334
pretrained,12,exact_r64,exact,64,65922,0.0,3,0.6986111111111111,0.027135633263157752,0.5092592592592593,0.09063320347431435,0.5648148148148148,0.04518338262949806
pretrained,12,exact_r8,exact,8,8242,0.0,3,0.7016666666666667,0.0016666666666667052,0.5069444444444444,0.07825991437211559,0.5578703703703703,0.03425613098830725
pretrained,12,pairwise,pairwise,64,533058,0.0,3,1.0,0.0,0.5810185185185185,0.07490134114520106,0.5810185185185185,0.07490134114520106
pretrained,12,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,3,0.9922222222222222,0.010080692950902255,0.6550925925925926,0.028065638085606817,0.6550925925925926,0.028065638085606817
pretrained,12,query_only,query_only,64,1538,0.0,3,0.5,0.0,0.5,0.0,0.5,0.0
pretrained,12,triadic,triadic,87,534878,0.0,3,0.976111111111111,0.02630395689146688,0.6064814814814815,0.010607814108694097,0.6064814814814815,0.010607814108694097
pretrained,13,exact_r1,exact,1,1032,0.0,3,0.6388888888888888,0.012143051663552442,0.5439814814814815,0.06956008889498484,0.5625,0.04336804165554445
pretrained,13,exact_r16,exact,16,16482,0.0,3,0.7088888888888889,0.002678791878053597,0.5370370370370371,0.06744815872376606,0.5509259259259259,0.05212189930184125
pretrained,13,exact_r2,exact,2,2062,0.0,3,0.6677777777777778,0.008552669065744836,0.5092592592592593,0.05906180936191236,0.5416666666666666,0.03182344232608223
pretrained,13,exact_r4,exact,4,4122,0.0,3,0.6927777777777777,0.0034694433324435722,0.5115740740740741,0.08284967670450592,0.5578703703703703,0.045183382629498
pretrained,13,exact_r64,exact,64,65922,0.0,3,0.7086111111111111,0.0189541356769244,0.5277777777777778,0.06839484584580627,0.5462962962962963,0.05118829719327772
pretrained,13,exact_r8,exact,8,8242,0.0,3,0.7122222222222222,0.01500771406582236,0.5439814814814815,0.059061809361912396,0.5439814814814815,0.059061809361912396
pretrained,13,pairwise,pairwise,64,533058,0.0,3,1.0,0.0,0.5787037037037037,0.024388087390862793,0.5787037037037037,0.024388087390862793
pretrained,13,pairwise_plus_triadic,pairwise_plus_triadic,64,1067934,0.0,3,0.9897222222222223,0.002545875386086588,0.6481481481481481,0.0521218993018412,0.6481481481481481,0.0521218993018412
